NTD ID,Legacy NTD ID,Agency,Mode,TOS,3 Mode,Status,Reporter Type,Organization Type,HQ City,HQ State,UACE CD,UZA Name,UZA SQ Miles, UZA Population , Service Area Population , Service Area SQ Miles ,Most Recent Report Year,FY End Month,FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Avg Trip Length FY,Fares FY,Operating Expenses FY,Avg Cost Per Trip FY,Avg Fares Per Trip FY
90014,9014,Alameda-Contra Costa Transit District,MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,OAKLAND,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 1,586,454 ", 364 ,2022,6,2022,"1,528,332 ","121,926 ",13 ,"$240,496.00 ","$3,120,041.00 ",$25.59 ,$1.97 
90014,9014,Alameda-Contra Costa Transit District,RB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,OAKLAND,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 1,586,454 ", 364 ,2022,6,2022,"9,727,136 ","3,526,675 ",3 ,"$1,553,579.00 ","$18,646,194.00 ",$5.29 ,$0.44 
90015,9015,City and County of San Francisco,CC,DO,Rail,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 842,754 ", 49 ,2022,6,2022,"2,802,765 ","2,154,157 ",1 ,"$10,801,075.00 ","$74,193,395.00 ",$34.44 ,$5.01 
90015,9015,City and County of San Francisco,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 842,754 ", 49 ,2022,6,2022,"1,144,958 ","184,760 ",6 ,"$420,645.00 ","$20,774,715.00 ",$112.44 ,$2.28 
90015,9015,City and County of San Francisco,DR,TX,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 842,754 ", 49 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90015,9015,City and County of San Francisco,LR,DO,Rail,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 842,754 ", 49 ,2022,6,2022,"29,918,002 ","13,992,686 ",2 ,"$7,000,608.00 ","$201,968,211.00 ",$14.43 ,$0.50 
90015,9015,City and County of San Francisco,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 842,754 ", 49 ,2022,6,2022,"109,579,631 ","54,363,946 ",2 ,"$27,198,541.00 ","$412,244,509.00 ",$7.58 ,$0.50 
90015,9015,City and County of San Francisco,SR,DO,Rail,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 842,754 ", 49 ,2022,6,2022,"3,755,042 ","2,611,080 ",1 ,"$1,306,337.00 ","$30,010,137.00 ",$11.49 ,$0.50 
90015,9015,City and County of San Francisco,TB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 842,754 ", 49 ,2022,6,2022,"43,551,338 ","29,389,681 ",1 ,"$14,703,797.00 ","$182,086,368.00 ",$6.20 ,$0.50 
90016,9016,"Golden Gate Bridge, Highway and Transportation District",DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN FRANCISCO,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 834,066 ", 124 ,2023,6,2023,"170,180 ","12,485 ",14 ,"$70,510.00 ","$1,319,993.00 ",$105.73 ,$5.65 
90016,9016,"Golden Gate Bridge, Highway and Transportation District",FB,DO,Ferry,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN FRANCISCO,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 834,066 ", 124 ,2023,6,2023,"11,506,858 ","1,155,682 ",10 ,"$10,510,093.00 ","$38,177,017.00 ",$33.03 ,$9.09 
90016,9016,"Golden Gate Bridge, Highway and Transportation District",MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN FRANCISCO,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 834,066 ", 124 ,2023,6,2023,"20,006,409 ","1,308,398 ",15 ,"$8,250,240.00 ","$80,128,216.00 ",$61.24 ,$6.31 
90016,9016,"Golden Gate Bridge, Highway and Transportation District",MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN FRANCISCO,CA,78904,"San Francisco--Oakland, CA",513.8," 3,515,933 "," 834,066 ", 124 ,2023,6,2023,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90017,9017,City of Santa Rosa,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",SANTA ROSA,CA,79498,"Santa Rosa, CA",79.39," 297,329 "," 175,775 ", 51 ,2022,6,2022,"105,601 ","24,756 ",4 ,"$70,779.00 ","$1,410,125.00 ",$56.96 ,$2.86 
90017,9017,City of Santa Rosa,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",SANTA ROSA,CA,79498,"Santa Rosa, CA",79.39," 297,329 "," 175,775 ", 51 ,2022,6,2022,"2,555,175 ","1,028,492 ",2 ,"$765,859.00 ","$11,646,205.00 ",$11.32 ,$0.74 
90017,9017,City of Santa Rosa,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",SANTA ROSA,CA,79498,"Santa Rosa, CA",79.39," 297,329 "," 175,775 ", 51 ,2022,6,2022,"17,057 ","4,686 ",4 ,"$93,748.00 ","$159,150.00 ",$33.96 ,$20.01 
90019,9019,Sacramento Regional Transit District,DR,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SACRAMENTO,CA,77068,"Sacramento, CA",467.58," 1,946,618 "," 1,332,800 ", 291 ,2022,6,2022,"2,541,142 ","407,832 ",6 ,"$1,308,269.00 ","$27,674,773.00 ",$67.86 ,$3.21 
90019,9019,Sacramento Regional Transit District,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SACRAMENTO,CA,77068,"Sacramento, CA",467.58," 1,946,618 "," 1,332,800 ", 291 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90019,9019,Sacramento Regional Transit District,DR,TN,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SACRAMENTO,CA,77068,"Sacramento, CA",467.58," 1,946,618 "," 1,332,800 ", 291 ,2022,6,2022,"45,327 ","4,832 ",9 ,"$8,610.00 ","$335,902.00 ",$69.52 ,$1.78 
90019,9019,Sacramento Regional Transit District,LR,DO,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SACRAMENTO,CA,77068,"Sacramento, CA",467.58," 1,946,618 "," 1,332,800 ", 291 ,2022,6,2022,"26,610,460 ","4,631,772 ",6 ,"$5,494,338.00 ","$78,612,388.00 ",$16.97 ,$1.19 
90019,9019,Sacramento Regional Transit District,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SACRAMENTO,CA,77068,"Sacramento, CA",467.58," 1,946,618 "," 1,332,800 ", 291 ,2022,6,2022,"23,194,460 ","6,275,461 ",4 ,"$7,506,162.00 ","$108,856,298.00 ",$17.35 ,$1.20 
90020,9020,Santa Barbara Metropolitan Transit District,CB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SANTA BARBARA,CA,79282,"Santa Barbara, CA",54.81," 202,197 "," 199,668 ", 52 ,2023,6,2023,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90020,9020,Santa Barbara Metropolitan Transit District,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SANTA BARBARA,CA,79282,"Santa Barbara, CA",54.81," 202,197 "," 199,668 ", 52 ,2023,6,2023,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90020,9020,Santa Barbara Metropolitan Transit District,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SANTA BARBARA,CA,79282,"Santa Barbara, CA",54.81," 202,197 "," 199,668 ", 52 ,2023,6,2023,"16,914,618 ","4,534,476 ",4 ,"$4,699,102.00 ","$27,092,500.00 ",$5.97 ,$1.04 
90020,9020,Santa Barbara Metropolitan Transit District,MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SANTA BARBARA,CA,79282,"Santa Barbara, CA",54.81," 202,197 "," 199,668 ", 52 ,2023,6,2023,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90022,9022,City of Norwalk ,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Norwalk,CA,51445,"Los Angeles--Long Beach--Anaheim, CA",1636.83," 12,237,376 "," 637,365 ", 37 ,2023,6,2023,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90022,9022,City of Norwalk ,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Norwalk,CA,51445,"Los Angeles--Long Beach--Anaheim, CA",1636.83," 12,237,376 "," 637,365 ", 37 ,2023,6,2023,"30,386 ","17,080 ",2 ,"$16,045.00 ","$1,003,343.00 ",$58.74 ,$0.94 
90022,9022,City of Norwalk ,DR,TX,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Norwalk,CA,51445,"Los Angeles--Long Beach--Anaheim, CA",1636.83," 12,237,376 "," 637,365 ", 37 ,2023,6,2023,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90022,9022,City of Norwalk ,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Norwalk,CA,51445,"Los Angeles--Long Beach--Anaheim, CA",1636.83," 12,237,376 "," 637,365 ", 37 ,2023,6,2023,"3,545,652 ","1,022,686 ",3 ,"$694,469.00 ","$15,022,878.00 ",$14.69 ,$0.68 
90022,9022,City of Norwalk ,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Norwalk,CA,51445,"Los Angeles--Long Beach--Anaheim, CA",1636.83," 12,237,376 "," 637,365 ", 37 ,2023,6,2023,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90023,9023,Long Beach Transit,DR,PT,Bus,Active,Full Reporter,Other Publicly-Owned or Privately Chartered Corporation,LONG BEACH,CA,51445,"Los Angeles--Long Beach--Anaheim, CA",1636.83," 12,237,376 "," 906,752 ", 110 ,2022,6,2022,"93,461 ","20,578 ",5 ,"$34,994.00 ","$1,182,237.00 ",$57.45 ,$1.70 
90023,9023,Long Beach Transit,DR,TX,Bus,Active,Full Reporter,Other Publicly-Owned or Privately Chartered Corporation,LONG BEACH,CA,51445,"Los Angeles--Long Beach--Anaheim, CA",1636.83," 12,237,376 "," 906,752 ", 110 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90023,9023,Long Beach Transit,FB,PT,Ferry,Active,Full Reporter,Other Publicly-Owned or Privately Chartered Corporation,LONG BEACH,CA,51445,"Los Angeles--Long Beach--Anaheim, CA",1636.83," 12,237,376 "," 906,752 ", 110 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90023,9023,Long Beach Transit,MB,DO,Bus,Active,Full Reporter,Other Publicly-Owned or Privately Chartered Corporation,LONG BEACH,CA,51445,"Los Angeles--Long Beach--Anaheim, CA",1636.83," 12,237,376 "," 906,752 ", 110 ,2022,6,2022,"52,197,593 ","17,389,283 ",3 ,"$6,923,822.00 ","$101,173,374.00 ",$5.82 ,$0.40 
90024,9024,City of La Mirada ,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",LA MIRADA,CA,51445,"Los Angeles--Long Beach--Anaheim, CA",1636.83," 12,237,376 "," 46,909 ", 8 ,2023,6,2023,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90024,9024,City of La Mirada ,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",LA MIRADA,CA,51445,"Los Angeles--Long Beach--Anaheim, CA",1636.83," 12,237,376 "," 46,909 ", 8 ,2023,6,2023,"81,821 ","27,805 ",3 ,"$20,863.00 ","$1,013,989.00 ",$36.47 ,$0.75 
90026,9026,San Diego Metropolitan Transit System,CB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN DIEGO,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 2,462,707 ", 720 ,2022,6,2022,"1,826,720 ","79,098 ",23 ,"$212,806.00 ","$1,643,114.00 ",$20.77 ,$2.69 
90026,9026,San Diego Metropolitan Transit System,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN DIEGO,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 2,462,707 ", 720 ,2022,6,2022,"2,164,448 ","169,124 ",13 ,"$735,450.00 ","$11,830,592.00 ",$69.95 ,$4.35 
90026,9026,San Diego Metropolitan Transit System,DR,TX,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN DIEGO,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 2,462,707 ", 720 ,2022,6,2022,"321,266 ","24,042 ",13 ,"$111,856.00 ","$827,756.00 ",$34.43 ,$4.65 
90026,9026,San Diego Metropolitan Transit System,LR,DO,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN DIEGO,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 2,462,707 ", 720 ,2022,6,2022,"210,464,585 ","29,739,499 ",7 ,"$25,518,764.00 ","$102,639,042.00 ",$3.45 ,$0.86 
90026,9026,San Diego Metropolitan Transit System,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN DIEGO,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 2,462,707 ", 720 ,2022,6,2022,"57,895,463 ","13,097,957 ",4 ,"$14,818,612.00 ","$101,962,826.00 ",$7.78 ,$1.13 
90026,9026,San Diego Metropolitan Transit System,MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN DIEGO,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 2,462,707 ", 720 ,2022,6,2022,"54,597,223 ","14,507,531 ",4 ,"$14,679,394.00 ","$87,341,863.00 ",$6.02 ,$1.01 
90027,9027,City of Fresno,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",FRESNO,CA,31843,"Fresno, CA",159.11," 717,589 "," 591,531 ", 154 ,2022,6,2022,"922,820 ","134,724 ",7 ,"$144,834.00 ","$7,516,475.00 ",$55.79 ,$1.08 
90027,9027,City of Fresno,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",FRESNO,CA,31843,"Fresno, CA",159.11," 717,589 "," 591,531 ", 154 ,2022,6,2022,"19,863,695 ","6,985,740 ",3 ,"$3,337,360.00 ","$54,609,841.00 ",$7.82 ,$0.48 
90028,9028,City of Vallejo Transportation Program,DR,PT,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Vallejo,CA,90028,"Vallejo, CA",39.64," 175,132 "," 210,000 ", 48 ,2012,6,2012,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90028,9028,City of Vallejo Transportation Program,FB,PT,Ferry,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Vallejo,CA,90028,"Vallejo, CA",39.64," 175,132 "," 210,000 ", 48 ,2012,6,2012,"18,993,068 ","668,770 ",28 ,"$6,113,652.00 ","$12,881,863.00 ",$19.26 ,$9.14 
90028,9028,City of Vallejo Transportation Program,MB,PT,Bus,Inactive,Full Reporter,"City, County or Local Government Unit or Department of Transportation",Vallejo,CA,90028,"Vallejo, CA",39.64," 175,132 "," 210,000 ", 48 ,2012,6,2012,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90029,9029,Omnitrans,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN BERNARDINO,CA,75340,"Riverside--San Bernardino, CA",608.56," 2,276,703 "," 1,540,644 ", 466 ,2022,6,2022,"1,450,219 ","126,865 ",11 ,"$767,387.00 ","$10,804,833.00 ",$85.17 ,$6.05 
90029,9029,Omnitrans,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN BERNARDINO,CA,75340,"Riverside--San Bernardino, CA",608.56," 2,276,703 "," 1,540,644 ", 466 ,2022,6,2022,"26,284,815 ","4,844,815 ",5 ,"$6,899,824.00 ","$61,371,917.00 ",$12.67 ,$1.42 
90029,9029,Omnitrans,MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,SAN BERNARDINO,CA,75340,"Riverside--San Bernardino, CA",608.56," 2,276,703 "," 1,540,644 ", 466 ,2022,6,2022,"610,388 ","129,233 ",5 ,"$136,618.00 ","$3,460,592.00 ",$26.78 ,$1.06 
90030,9030,North County Transit District,CR,DO,Other,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,OCEANSIDE,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 1,043,734 ", 340 ,2022,6,2022,"322,394 ","12,357 ",26 ,"$56,345.00 ","$622,268.00 ",$50.36 ,$4.56 
90030,9030,North County Transit District,CR,PT,Other,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,OCEANSIDE,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 1,043,734 ", 340 ,2022,6,2022,"15,236,636 ","576,052 ",26 ,"$2,392,723.00 ","$33,213,554.00 ",$57.66 ,$4.15 
90030,9030,North County Transit District,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,OCEANSIDE,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 1,043,734 ", 340 ,2022,6,2022,"1,162,888 ","72,376 ",16 ,"$866,617.00 ","$9,097,841.00 ",$125.70 ,$11.97 
90030,9030,North County Transit District,DR,TX,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,OCEANSIDE,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 1,043,734 ", 340 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90030,9030,North County Transit District,LR,PT,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,OCEANSIDE,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 1,043,734 ", 340 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90030,9030,North County Transit District,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,OCEANSIDE,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 1,043,734 ", 340 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90030,9030,North County Transit District,MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,OCEANSIDE,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 1,043,734 ", 340 ,2022,6,2022,"16,998,976 ","3,944,001 ",4 ,"$4,414,637.00 ","$52,970,927.00 ",$13.43 ,$1.12 
90030,9030,North County Transit District,YR,DO,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,OCEANSIDE,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 1,043,734 ", 340 ,2022,6,2022,"174,694 ","20,991 ",8 ,"$21,627.00 ","$452,278.00 ",$21.55 ,$1.03 
90030,9030,North County Transit District,YR,PT,Rail,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,OCEANSIDE,CA,78661,"San Diego, CA",674.72," 3,070,300 "," 1,043,734 ", 340 ,2022,6,2022,"9,673,850 ","1,301,389 ",7 ,"$1,145,208.00 ","$28,132,125.00 ",$21.62 ,$0.88 
90031,9031,Riverside Transit Agency,CB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,RIVERSIDE,CA,75340,"Riverside--San Bernardino, CA",608.56," 2,276,703 "," 1,907,122 "," 2,500 ",2022,6,2022,"4,222,704 ","122,201 ",35 ,"$246,488.00 ","$3,996,094.00 ",$32.70 ,$2.02 
90031,9031,Riverside Transit Agency,CB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,RIVERSIDE,CA,75340,"Riverside--San Bernardino, CA",608.56," 2,276,703 "," 1,907,122 "," 2,500 ",2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90031,9031,Riverside Transit Agency,DR,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,RIVERSIDE,CA,75340,"Riverside--San Bernardino, CA",608.56," 2,276,703 "," 1,907,122 "," 2,500 ",2022,6,2022,"1,669,764 ","151,243 ",11 ,"$421,162.00 ","$9,905,154.00 ",$65.49 ,$2.78 
90031,9031,Riverside Transit Agency,DR,TX,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,RIVERSIDE,CA,75340,"Riverside--San Bernardino, CA",608.56," 2,276,703 "," 1,907,122 "," 2,500 ",2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90031,9031,Riverside Transit Agency,MB,DO,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,RIVERSIDE,CA,75340,"Riverside--San Bernardino, CA",608.56," 2,276,703 "," 1,907,122 "," 2,500 ",2022,6,2022,"21,587,207 ","3,170,571 ",7 ,"$2,394,213.00 ","$48,509,206.00 ",$15.30 ,$0.76 
90031,9031,Riverside Transit Agency,MB,PT,Bus,Active,Full Reporter,Independent Public Agency or Authority of Transit Service,RIVERSIDE,CA,75340,"Riverside--San Bernardino, CA",608.56," 2,276,703 "," 1,907,122 "," 2,500 ",2022,6,2022,"7,105,443 ","666,012 ",11 ,"$748,079.00 ","$13,753,332.00 ",$20.65 ,$1.12 
90032,9032,City of Phoenix Public Transit Department ,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",PHOENIX,AZ,69184,"Phoenix--Mesa--Scottsdale, AZ",1110.48," 3,976,313 "," 2,034,618 ", 520 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90032,9032,City of Phoenix Public Transit Department ,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",PHOENIX,AZ,69184,"Phoenix--Mesa--Scottsdale, AZ",1110.48," 3,976,313 "," 2,034,618 ", 520 ,2022,6,2022,"2,383,246 ","284,359 ",8 ,"$502,968.00 ","$20,087,506.00 ",$70.64 ,$1.77 
90032,9032,City of Phoenix Public Transit Department ,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",PHOENIX,AZ,69184,"Phoenix--Mesa--Scottsdale, AZ",1110.48," 3,976,313 "," 2,034,618 ", 520 ,2022,6,2022,"63,320,770 ","19,717,393 ",3 ,"$11,662,645.00 ","$189,599,100.00 ",$9.62 ,$0.59 
90033,9033,City of Tucson,DR,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",TUCSON,AZ,88732,"Tucson, AZ",357.35," 875,441 "," 788,356 ", 335 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90033,9033,City of Tucson,DR,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",TUCSON,AZ,88732,"Tucson, AZ",357.35," 875,441 "," 788,356 ", 335 ,2022,6,2022,"4,012,285 ","424,490 ",9 ,$0.00 ,"$17,390,668.00 ",$40.97 ,$0.00 
90033,9033,City of Tucson,MB,DO,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",TUCSON,AZ,88732,"Tucson, AZ",357.35," 875,441 "," 788,356 ", 335 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
90033,9033,City of Tucson,MB,PT,Bus,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",TUCSON,AZ,88732,"Tucson, AZ",357.35," 875,441 "," 788,356 ", 335 ,2022,6,2022,"53,677,395 ","13,042,145 ",4 ,"$257,600.00 ","$65,889,194.00 ",$5.05 ,$0.02 
90033,9033,City of Tucson,SR,DO,Rail,Active,Full Reporter,"City, County or Local Government Unit or Department of Transportation",TUCSON,AZ,88732,"Tucson, AZ",357.35," 875,441 "," 788,356 ", 335 ,2022,6,2022,0 ,0 ,0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
